KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,5/20/2021 20:57,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.4,50462.9,50421.7,90.1,103,6.17,259.7,33.05,50425.5,0.92,32777,1.191,NA,-91.3,25.039,0,11.6
,,,STANDARD DEVIATION:,0.02,34.7,14.3,2.8,3.2,0.19,2.2,0.01,11.9,0.08,8,0.005,0.01,0.8,0.04,0,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
5/18/2021,15:15:00,0,B2,0.38,50427.6,50470.6,95,108.5,6.51,252.9,33.08,50466.5,0.79,32803,1.2,8.22,-92.4,24.96,0,11.6
5/18/2021,15:30:00,0,B2,0.38,50443.1,50436.7,94.8,108.3,6.49,257.3,33.06,50437.3,0.77,32784,1.196,8.23,-92.7,25.006,0,11.6
5/18/2021,15:45:00,0,B2,0.37,50438.5,50433.8,94.3,107.8,6.46,259.6,33.06,50434.2,0.74,32782,1.195,8.22,-92.5,25.004,0,11.6
5/18/2021,16:00:00,0,B2,0.37,50438.1,50433.3,94.3,107.8,6.46,260.5,33.06,50433.7,0.77,32782,1.192,8.22,-92.6,25.005,0,11.6
5/18/2021,16:15:00,0,B2,0.39,50441.2,50435.6,94.3,107.8,6.46,261.2,33.06,50436.1,0.77,32783,1.182,8.22,-92.5,25.005,0,11.6
5/18/2021,16:30:00,0,B2,0.38,50439,50436.2,94.3,107.8,6.46,261.4,33.06,50436.4,0.81,32784,1.191,8.22,-92.5,25.003,0,11.6
5/18/2021,16:45:00,0,B2,0.39,50440.6,50437.6,94.2,107.6,6.45,260.8,33.06,50437.9,0.79,32785,1.197,8.22,-92.5,25.003,0,11.6
5/18/2021,17:00:00,0,B2,0.39,50442.7,50436.3,93.9,107.3,6.43,261,33.06,50436.9,0.86,32784,1.184,8.22,-92.4,25.006,0,11.6
5/18/2021,17:15:00,0,B2,0.38,50433.6,50436.8,93.9,107.3,6.43,261,33.06,50436.5,0.77,32784,1.188,8.22,-92.5,24.997,0,11.6
5/18/2021,17:30:00,0,B2,0.39,50440.9,50439.7,93.6,107,6.41,259.6,33.06,50439.8,0.81,32786,1.194,8.22,-92.5,25.001,0,11.6
5/18/2021,17:45:00,0,B2,0.38,50438.4,50440.8,93.4,106.7,6.39,260.4,33.06,50440.6,0.87,32786,1.192,8.22,-92.4,24.998,0,11.6
5/18/2021,18:00:00,0,B2,0.39,50437,50440,93.1,106.4,6.38,260.2,33.06,50439.7,0.86,32786,1.197,8.22,-92.4,24.997,0,11.6
5/18/2021,18:15:00,0,B2,0.38,50448.9,50437.9,92.8,106,6.35,260.4,33.06,50439,0.85,32785,1.188,8.22,-92.4,25.01,0,11.6
5/18/2021,18:30:00,0,B2,0.38,50447.1,50437.2,92.6,105.8,6.34,260.8,33.06,50438.1,0.87,32785,1.193,8.22,-92.4,25.009,0,11.6
