KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,2/11/2021 21:40,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.38,50146.7,50059.5,106.2,106.1,7.27,258.3,32.79,50067.7,0.8,32544,1.191,NA,-83.1,25.083,1.23,11.6
,,,STANDARD DEVIATION:,0.08,41.8,23.3,3.2,3.2,0.22,10.4,0.02,23.8,0.21,15,0.005,0.03,1.6,0.031,0.14,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
1/12/2021,13:15:00,0,B2,0.26,50171,50045.5,111.2,111.2,7.61,281.4,32.78,50057.3,0.21,32537,1.189,8.09,-80.1,25.119,1.55,11.6
1/12/2021,13:30:00,0,B2,0.27,50174.1,50032.4,111.5,111.4,7.63,257.3,32.77,50045.7,0.12,32530,1.185,8.13,-82.5,25.134,1.55,11.6
1/12/2021,13:45:00,0,B2,0.37,50174.4,50028.5,111.5,111.4,7.63,253.7,32.77,50042.1,0.48,32527,1.192,8.13,-82.9,25.138,1.55,11.6
1/12/2021,14:00:00,0,B2,0.26,50176.5,50027,111.8,111.7,7.65,252.4,32.76,50041,0.37,32527,1.197,8.14,-83.1,25.142,1.55,11.6
1/12/2021,14:15:00,0,B2,0.34,50179.1,50029.4,111.6,111.5,7.64,251.6,32.77,50043.4,0.41,32528,1.188,8.14,-83.2,25.142,1.55,11.6
1/12/2021,14:30:00,0,B2,0.32,50184,50030.7,112,111.9,7.66,250.9,32.77,50045.1,0.38,32529,1.189,8.14,-83.3,25.145,1.55,11.6
1/12/2021,14:45:00,0,B2,0.31,50181,50026.6,111.7,111.7,7.64,251.2,32.76,50041.1,0.45,32527,1.2,8.14,-83.3,25.146,1.55,11.6
1/12/2021,15:00:00,0,B2,0.3,50182.9,50027.8,111.7,111.6,7.64,251.5,32.77,50042.3,0.49,32528,1.2,8.14,-83.4,25.147,1.55,11.6
1/12/2021,15:15:00,0,B2,0.3,50184.6,50028.7,111.6,111.5,7.64,251.8,32.77,50043.3,0.43,32528,1.19,8.14,-83.4,25.148,1.55,11.6
1/12/2021,15:30:00,0,B2,0.29,50180.9,50025.4,111.3,111.3,7.62,251.6,32.76,50040,0.45,32526,1.19,8.14,-83.5,25.147,1.55,11.6
1/12/2021,15:45:00,0,B2,0.33,50183,50027.8,111.3,111.3,7.62,251.3,32.77,50042.3,0.55,32528,1.193,8.14,-83.5,25.147,1.55,11.6
1/12/2021,16:00:00,0,B2,0.3,50179.6,50025.7,111.1,111,7.6,251.2,32.76,50040.2,0.37,32526,1.185,8.14,-83.5,25.146,1.55,11.6
1/12/2021,16:15:00,0,B2,0.3,50178.4,50026.8,111.1,111,7.6,251.4,32.76,50041,0.48,32527,1.19,8.14,-83.6,25.144,1.55,11.6
1/12/2021,16:30:00,0,B2,0.3,50178.4,50028.4,110.8,110.7,7.58,250.9,32.77,50042.4,0.45,32528,1.201,8.14,-83.5,25.142,1.55,11.6
1/12/2021,16:45:00,0,B2,0.28,50173.4,50026,110.5,110.5,7.56,251.3,32.76,50039.8,0.34,32526,1.191,8.14,-83.6,25.14,1.55,11.6
1/12/2021,17:00:00,0,B2,0.31,50170.3,50026.1,110.4,110.3,7.55,251,32.76,50039.6,0.43,32526,1.194,8.14,-83.5,25.137,1.55,11.6
1/12/2021,17:15:00,0,B2,0.27,50168.9,50028.6,110.1,110,7.54,249.1,32.77,50041.7,0.35,32527,1.183,8.14,-83.5,25.133,1.55,11.6
1/12/2021,17:30:00,0,B2,0.33,50163.5,50026.9,109.7,109.6,7.51,250.5,32.76,50039.7,0.41,32526,1.183,8.14,-83.5,25.13,1.55,11.6
1/12/2021,17:45:00,0,B2,0.25,50158.5,50031.2,109.6,109.5,7.5,249.8,32.77,50043.1,0.35,32528,1.201,8.14,-83.5,25.121,1.55,11.6
1/12/2021,18:00:00,0,B2,0.26,50151,50029.2,109.3,109.3,7.48,248.1,32.76,50040.6,0.33,32526,1.19,8.14,-83.5,25.115,1.55,11.6
1/12/2021,18:15:00,0,B2,0.29,50147,50033.3,108.7,108.6,7.44,249.8,32.77,50043.9,0.48,32529,1.185,8.14,-83.4,25.108,1.55,11.6
1/12/2021,18:30:00,0,B2,0.27,50139.3,50028.2,108.8,108.7,7.45,249.9,32.76,50038.6,0.42,32525,1.191,8.14,-83.4,25.105,1.55,11.6
1/12/2021,18:45:00,0,B2,0.34,50128.9,50034,108.4,108.4,7.43,249.3,32.77,50042.9,0.42,32528,1.188,8.14,-83.4,25.09,1.55,11.6
1/12/2021,19:00:00,0,B2,0.27,50114.8,50038,107.7,107.6,7.38,249.5,32.77,50045.2,0.39,32529,1.19,8.14,-83.3,25.073,1.55,11.6
1/12/2021,19:15:00,0,B2,0.24,50118.1,50033.9,108,107.9,7.4,248.7,32.77,50041.8,0.32,32527,1.187,8.14,-83.3,25.08,1.55,11.6
1/12/2021,19:30:00,0,B2,0.24,50102,50035.1,107.6,107.5,7.37,249.3,32.77,50041.3,0.38,32527,1.19,8.14,-83.3,25.064,1.55,11.6
1/12/2021,19:45:00,0,B2,0.25,50101.1,50034.2,107.4,107.3,7.36,249.1,32.77,50040.4,0.37,32526,1.193,8.14,-83.2,25.063,1.55,11.6
1/12/2021,20:00:00,0,B2,0.31,50091.9,50033.3,107,106.9,7.33,247.1,32.76,50038.8,0.42,32525,1.193,8.14,-83.2,25.056,1.55,11.6
