ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG,
20556, 2021/12/18 16:00:00,0,0,-2.11187, { }, {ok},
20557, 2021/12/18 16:15:00,0,0,-2.142993, { }, {ok},
20558, 2021/12/18 16:30:01,0,0,-2.127165, { }, {ok},
20559, 2021/12/18 16:45:01,0,0,-2.096135, { }, {ok},
20560, 2021/12/18 17:00:01,0,0,-2.064626, { }, {ok},
20561, 2021/12/18 17:15:00,0,0,-2.127009, { }, {ok},
20562, 2021/12/18 17:30:00,0,0,-2.095584, { }, {ok},
20563, 2021/12/18 17:45:00,0,0,-2.173458, { }, {ok},
20564, 2021/12/18 18:00:00,0,0,-2.110513, { }, {ok},
20565, 2021/12/18 18:15:00,0,0,-2.063456, { }, {ok},
20566, 2021/12/18 18:30:01,0,0,-2.125731, { }, {ok},
20567, 2021/12/18 18:45:01,0,0,-2.15634, { }, {ok},
20568, 2021/12/18 19:00:00,0,0,-2.155488, { }, {ok},
20569, 2021/12/18 19:15:00,0,0,-2.124496, { }, {ok},
20570, 2021/12/18 19:30:00,0,0,-2.155038, { }, {ok},
20571, 2021/12/18 19:45:00,0,0,-2.170128, { }, {ok},
20572, 2021/12/18 20:00:00,0,0,-2.123098, { }, {ok},
20573, 2021/12/18 20:15:01,0,0,-2.170773, { }, {ok},
20574, 2021/12/18 20:30:00,0,0,-2.139529, { }, {ok},
20575, 2021/12/18 20:45:00,0,0,-2.139415, { }, {ok},
20576, 2021/12/18 21:00:00,0,0,-2.156061, { }, {ok},
20577, 2021/12/18 21:15:00,0,0,-2.171758, { }, {ok},
20578, 2021/12/18 21:30:00,0,0,-2.156545, { }, {ok},
20579, 2021/12/18 21:45:00,0,0,-2.187081, { }, {ok},
20580, 2021/12/18 22:00:00,0,0,-2.156141, { }, {ok},
20581, 2021/12/18 22:15:00,0,0,-2.126091, { }, {ok},
20582, 2021/12/18 22:30:00,0,0,-2.172438, { }, {ok},
20583, 2021/12/18 22:45:00,0,0,-2.188197, { }, {ok},
20584, 2021/12/18 23:00:00,0,0,-2.110562, { }, {ok},
20585, 2021/12/18 23:15:00,0,0,-2.094427, { }, {ok},
20586, 2021/12/18 23:30:00,0,0,-2.141066, { }, {ok},
20587, 2021/12/18 23:45:01,0,0,-2.141243, { }, {ok},
20588, 2021/12/19 00:00:01,0,0,-2.140987, { }, {ok},
20589, 2021/12/19 00:15:01,0,0,-2.094003, { }, {ok},
20590, 2021/12/19 00:30:00,0,0,-2.140877, { }, {ok},
20591, 2021/12/19 00:45:00,0,0,-2.094903, { }, {ok},
20592, 2021/12/19 01:00:00,0,0,-2.156703, { }, {ok},
20593, 2021/12/19 01:15:00,0,0,-2.188167, { }, {ok},
20594, 2021/12/19 01:30:01,0,0,-2.172547, { }, {ok},
20595, 2021/12/19 01:45:00,0,0,-2.125997, { }, {ok},
20596, 2021/12/19 02:00:00,0,0,-2.140428, { }, {ok},
20601, 2021/12/19 02:15:01,0,0,-2.172188, { }, {ok},
20602, 2021/12/19 02:30:00,0,0,-2.110258, { }, {ok},
20603, 2021/12/19 02:45:00,0,0,-2.172321, { }, {ok},
20604, 2021/12/19 03:00:00,0,0,-2.157154, { }, {ok},
20605, 2021/12/19 03:15:00,0,0,-2.172468, { }, {ok},
20606, 2021/12/19 03:30:00,0,0,-2.188556, { }, {ok},
20607, 2021/12/19 03:45:00,0,0,-2.171675, { }, {ok},
20608, 2021/12/19 04:00:00,0,0,-2.110678, { }, {ok},
20609, 2021/12/19 04:15:00,0,0,-2.12618, { }, {ok},
20610, 2021/12/19 04:30:00,0,0,-2.158019, { }, {ok},
20611, 2021/12/19 04:45:00,0,0,-2.173652, { }, {ok},
20612, 2021/12/19 05:00:04,0,0,-2.189074, { }, {ok},
20613, 2021/12/19 05:15:00,0,0,-2.14119, { }, {ok},
20614, 2021/12/19 05:30:00,0,0,-2.110205, { }, {ok},
20615, 2021/12/19 05:45:00,0,0,-2.094819, { }, {ok},
20616, 2021/12/19 06:00:00,0,0,-2.110983, { }, {ok},
20617, 2021/12/19 06:15:00,0,0,-2.110654, { }, {ok},
20618, 2021/12/19 06:30:00,0,0,-2.095158, { }, {ok},
20619, 2021/12/19 06:45:00,0,0,-2.126472, { }, {ok},
20620, 2021/12/19 07:00:00,0,0,-2.14199, { }, {ok},
20621, 2021/12/19 07:15:00,0,0,-2.095339, { }, {ok},
20622, 2021/12/19 07:30:00,0,0,-2.142056, { }, {ok},
20623, 2021/12/19 07:45:00,0,0,-2.048595, { }, {ok},
20624, 2021/12/19 08:00:00,0,0,-2.017667, { }, {ok},
20625, 2021/12/19 08:15:00,0,0,-2.033622, { }, {ok},
20626, 2021/12/19 08:30:00,0,0,-2.048785, { }, {ok},
20627, 2021/12/19 08:45:00,0,0,-2.079985, { }, {ok},
20628, 2021/12/19 09:00:00,0,0,-2.079775, { }, {ok},
20629, 2021/12/19 09:15:00,0,0,-2.032482, { }, {ok},
20630, 2021/12/19 09:30:12,0,0,-2.06387, { }, {ok},
20631, 2021/12/19 09:45:00,0,0,-2.01716, { }, {ok},
20632, 2021/12/19 10:00:00,0,0,-2.110942, { }, {ok},
20633, 2021/12/19 10:15:00,0,0,-2.063972, { }, {ok},
20634, 2021/12/19 10:30:00,0,0,-2.064418, { }, {ok},
20635, 2021/12/19 10:45:00,0,0,-2.095897, { }, {ok},
20636, 2021/12/19 11:00:00,0,0,-2.095955, { }, {ok},
20637, 2021/12/19 11:15:00,0,0,-2.080627, { }, {ok},
20638, 2021/12/19 11:30:00,0,0,-2.096738, { }, {ok},
20639, 2021/12/19 11:45:00,0,0,-2.050343, { }, {ok},
20640, 2021/12/19 12:00:00,0,0,-2.081564, { }, {ok},
20641, 2021/12/19 12:15:01,0,0,-2.05053, { }, {ok},
20642, 2021/12/19 12:30:01,0,0,-2.113154, { }, {ok},
20643, 2021/12/19 12:45:01,0,0,-2.11238, { }, {ok},
20644, 2021/12/19 13:00:00,0,0,-2.111809, { }, {ok},
20645, 2021/12/19 13:15:00,0,0,-2.127158, { }, {ok},
20646, 2021/12/19 13:30:00,0,0,-2.14314, { }, {ok},
20647, 2021/12/19 13:45:00,0,0,-2.126766, { }, {ok},
20648, 2021/12/19 14:00:00,0,0,-2.142753, { }, {ok},
20649, 2021/12/19 14:15:01,0,0,-2.080163, { }, {ok},
20650, 2021/12/19 14:30:01,0,0,-2.064102, { }, {ok},
20651, 2021/12/19 14:45:00,0,0,-2.064595, { }, {ok},
20652, 2021/12/19 15:00:00,0,0,-2.095495, { }, {ok},
20653, 2021/12/19 15:15:00,0,0,-2.14247, { }, {ok},
20654, 2021/12/19 15:30:00,0,0,-2.110919, { }, {ok},
20655, 2021/12/19 15:45:00,0,0,-2.111081, { }, {ok},
20656, 2021/12/19 16:00:00,0,0,-2.14234, { }, {ok},
20657, 2021/12/19 16:15:00,0,0,-2.142347, { }, {ok},
20658, 2021/12/19 16:30:01,0,0,-2.095529, { }, {ok},
20659, 2021/12/19 16:45:01,0,0,-2.095358, { }, {ok},
20660, 2021/12/19 17:00:00,0,0,-2.079688, { }, {ok},
20661, 2021/12/19 17:15:00,0,0,-2.126345, { }, {ok},
20662, 2021/12/19 17:30:00,0,0,-2.141761, { }, {ok},
20663, 2021/12/19 17:45:00,0,0,-2.141597, { }, {ok},
20664, 2021/12/19 18:00:01,0,0,-2.141305, { }, {ok},
20665, 2021/12/19 18:15:00,0,0,-2.172444, { }, {ok},
20666, 2021/12/19 18:30:01,0,0,-2.156537, { }, {ok},
20667, 2021/12/19 18:45:01,0,0,-2.125036, { }, {ok},
20668, 2021/12/19 19:00:01,0,0,-2.109066, { }, {ok},
20669, 2021/12/19 19:15:01,0,0,-2.155633, { }, {ok},
20670, 2021/12/19 19:30:00,0,0,-2.155048, { }, {ok},
20671, 2021/12/19 19:45:00,0,0,-2.185709, { }, {ok},
20672, 2021/12/19 20:00:00,0,0,-2.185548, { }, {ok},
20673, 2021/12/19 20:15:00,0,0,-2.075904, { }, {ok},
20674, 2021/12/19 20:30:00,0,0,-2.138101, { }, {ok},
20675, 2021/12/19 20:45:00,0,0,-2.168835, { }, {ok},
20676, 2021/12/19 21:00:01,0,0,-2.185312, { }, {ok},
20677, 2021/12/19 21:15:00,0,0,-2.137774, { }, {ok},
20678, 2021/12/19 21:30:00,0,0,-2.124024, { }, {ok},
20679, 2021/12/19 21:45:00,0,0,-2.107142, { }, {ok},
20680, 2021/12/19 22:00:00,0,0,-2.139884, { }, {ok},
20681, 2021/12/19 22:15:00,0,0,-2.139435, { }, {ok},
20682, 2021/12/19 22:30:00,0,0,-2.12341, { }, {ok},
20683, 2021/12/19 22:45:00,0,0,-2.186762, { }, {ok},
20684, 2021/12/19 23:00:00,0,0,-2.186287, { }, {ok},
20685, 2021/12/19 23:15:00,0,0,-2.154367, { }, {ok},
20686, 2021/12/19 23:30:00,0,0,-2.154367, { }, {ok},
20687, 2021/12/19 23:45:00,0,0,-2.139307, { }, {ok},
20688, 2021/12/20 00:00:00,0,0,-2.108314, { }, {ok},
20689, 2021/12/20 00:15:00,0,0,-2.155613, { }, {ok},
20690, 2021/12/20 00:30:00,0,0,-2.170949, { }, {ok},
20691, 2021/12/20 00:45:00,0,0,-2.155844, { }, {ok},
20692, 2021/12/20 01:00:00,0,0,-2.202484, { }, {ok},
20693, 2021/12/20 01:15:00,0,0,-2.140518, { }, {ok},
20694, 2021/12/20 01:30:00,0,0,-2.140518, { }, {ok},
20695, 2021/12/20 01:45:00,0,0,-2.203084, { }, {ok},
20696, 2021/12/20 02:00:00,0,0,-2.171209, { }, {ok},
20701, 2021/12/20 02:15:00,0,0,-2.124176, { }, {ok},
20702, 2021/12/20 02:30:00,0,0,-2.124882, { }, {ok},
20703, 2021/12/20 02:45:00,0,0,-2.17114, { }, {ok},
20704, 2021/12/20 03:00:00,0,0,-2.125205, { }, {ok},
20705, 2021/12/20 03:15:00,0,0,-2.139955, { }, {ok},
20706, 2021/12/20 03:30:00,0,0,-2.125484, { }, {ok},
20707, 2021/12/20 03:45:00,0,0,-2.156022, { }, {ok},
20708, 2021/12/20 04:00:00,0,0,-2.172179, { }, {ok},
20709, 2021/12/20 04:15:00,0,0,-2.172434, { }, {ok},
20710, 2021/12/20 04:30:00,0,0,-2.141303, { }, {ok},
