KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,7/16/2021 20:32,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.15,49293.5,49213.6,92.1,105.6,6.33,286.6,32.17,49221.1,0.74,31994,1.18,NA,-90.7,25.077,0,11.6
,,,STANDARD DEVIATION:,0.06,2515.6,2511.3,2.8,3.3,0.19,12.5,1.64,2511.7,0.47,1633,0,0.03,2,0.032,0,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
7/12/2021,13:30:32,0,B2,0.11,49431.9,49367.1,97,111.2,6.66,126.3,32.28,49373.2,0.26,32093,1.18,8.15,-91.9,25.062,0,11.6
7/12/2021,13:45:47,0,B2,0.07,49416.6,49333.3,97.1,111.4,6.67,233.4,32.25,49341.1,0.27,32072,1.18,8.16,-92.2,25.08,0,11.6
7/12/2021,14:00:47,0,B2,0.06,49422.2,49335.9,97.1,111.4,6.67,251,32.25,49343.9,0.24,32074,1.18,8.16,-92.3,25.083,0,11.6
7/12/2021,14:15:47,0,B2,0.09,49411.7,49329.3,97.6,111.9,6.71,259.1,32.25,49337.1,0.23,32069,1.18,8.16,-92.4,25.079,0,11.6
7/12/2021,14:30:47,0,B2,0.07,49416.3,49336,97.3,111.6,6.69,263.1,32.25,49343.5,0.24,32073,1.18,8.16,-92.5,25.077,0,11.6
7/12/2021,14:45:47,0,B2,0.05,49418.1,49332.7,97.4,111.6,6.69,266.7,32.25,49340.7,0.19,32071,1.18,8.16,-92.6,25.082,0,11.6
