KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/18/2021 20:54,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.08,49518,49456.3,91.5,104.9,6.29,277.4,32.34,49462.1,0.17,32150,1.191,NA,-91.4,25.059,0,11.6
,,,STANDARD DEVIATION:,0.04,28.9,13.6,2.8,3.2,0.19,3.9,0.01,12.1,0.54,8,0.005,0.01,0.7,0.033,0,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
6/16/2021,14:15:00,0,B2,0.03,49512.2,49466.6,96.1,110.1,6.6,267.9,32.35,49470.9,-0.06,32156,1.182,8.17,-89.9,25.044,0,11.6
6/16/2021,14:30:00,0,B2,0.05,49527.3,49434.8,96.6,110.8,6.63,263.1,32.33,49443.5,0.02,32138,1.192,8.17,-90,25.089,0,11.6
6/16/2021,14:45:00,0,B2,0.03,49519.9,49432.2,96.3,110.4,6.61,261.5,32.33,49440.4,0,32136,1.193,8.19,-90.7,25.084,0,11.6
6/16/2021,15:00:00,0,B2,0.05,49521.7,49432.3,96.3,110.4,6.61,265.2,32.33,49440.7,-0.04,32136,1.193,8.19,-91.1,25.086,0,11.6
6/16/2021,15:15:00,0,B2,0.04,49527,49434.1,96.3,110.4,6.61,266.5,32.33,49442.8,-0.06,32138,1.196,8.2,-91.4,25.089,0,11.6
6/16/2021,15:30:00,0,B2,0.05,49522.6,49434.4,96.2,110.2,6.6,267.9,32.33,49442.7,-0.05,32138,1.199,8.2,-91.6,25.085,0,11.6
6/16/2021,15:45:00,0,B2,0.05,49528.9,49435,96.3,110.4,6.61,268.2,32.33,49443.8,0.01,32138,1.197,8.2,-91.8,25.09,0,11.6
6/16/2021,16:00:00,0,B2,0.08,49523.6,49434.3,96,110.1,6.59,269,32.33,49442.7,0.05,32138,1.197,8.21,-91.9,25.086,0,11.6
6/16/2021,16:15:00,0,B2,0.04,49520.8,49435.3,95.7,109.7,6.57,269.7,32.33,49443.3,0,32138,1.193,8.21,-92,25.082,0,11.6
