KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,2/15/2022 21:16,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,-0.34,50751.3,50633.8,91.6,103.7,6.26,235.7,33.21,50644.8,0.2,32919,1.173,NA,-94.9,25.103,3.2,11.6
,,,STANDARD DEVIATION:,0.03,1929.5,1924.8,2.6,3,0.19,5.9,1.26,1925.2,0.22,1251,0.005,0.05,2.9,0.184,0,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
2/4/2022,10:45:00,0,B2,-0.01,1.1,1.3,86.4,97.8,7.8,256.6,0,1.3,2.9,1,1.164,6.95,-21.2,20.317,3.2,11.6
2/4/2022,11:00:00,0,B2,-0.02,50816.4,50708.2,91.9,104,6.28,250.8,33.26,50718.3,0.47,32967,1.169,8.13,-92,25.101,3.2,11.6
2/4/2022,11:15:00,0,B2,-0.15,50815.7,50704.1,92.5,104.7,6.32,246.7,33.26,50714.5,0.5,32964,1.174,8.14,-92.7,25.104,3.2,11.6
2/4/2022,11:30:00,0,B2,-0.22,50814.7,50704.4,93.2,105.4,6.36,246.1,33.26,50714.8,0.52,32965,1.181,8.15,-93.1,25.103,3.2,11.6
2/4/2022,11:45:00,0,B2,-0.22,50814.3,50703.3,93.3,105.5,6.37,245,33.26,50713.7,0.23,32964,1.174,8.15,-93.3,25.104,3.2,11.6
