KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,7/12/2021 20:28,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.16,49428.7,49343.6,92.8,106.4,6.37,269.6,32.26,49351.5,0.58,32078,1.176,NA,-91.1,25.082,0,11.6
,,,STANDARD DEVIATION:,0.06,22.2,9.8,3,3.4,0.2,2.9,0.01,9.5,0.19,6,0.003,0.01,0.8,0.021,0,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
7/8/2021,14:30:32,0,B2,0.07,49464.1,49359.1,97.8,112.1,6.72,265.4,32.27,49368.9,0.6,32090,1.174,8.1,-88.9,25.101,0,11.6
7/8/2021,14:45:32,0,B2,0.09,49459.3,49354,97.9,112.3,6.72,260.1,32.27,49363.9,0.61,32087,1.174,8.1,-88.9,25.101,0,11.6
7/8/2021,15:00:32,0,B2,0.07,49461,49350.8,97.8,112.1,6.72,261.3,32.27,49361.1,0.54,32085,1.174,8.11,-89.5,25.106,0,11.6
7/8/2021,15:15:32,0,B2,0.08,49461.9,49351.2,97.9,112.2,6.72,262.7,32.27,49361.5,0.53,32085,1.174,8.12,-90,25.106,0,11.6
7/8/2021,15:30:32,0,B2,0.07,49456.3,49350.9,97.7,112,6.71,264,32.27,49360.7,0.62,32084,1.174,8.13,-90.4,25.101,0,11.6
7/8/2021,15:45:32,0,B2,0.09,49456.3,49350.8,97.6,111.9,6.7,265,32.27,49360.7,0.61,32084,1.174,8.13,-90.7,25.101,0,11.6
7/8/2021,16:00:32,0,B2,0.09,49452.2,49350,97.4,111.7,6.69,265.4,32.27,49359.6,0.57,32084,1.174,8.14,-90.9,25.098,0,11.6
7/8/2021,16:15:32,0,B2,0.08,49450.9,49350.8,97.2,111.5,6.68,263.9,32.27,49360.2,0.61,32084,1.174,8.14,-91.1,25.096,0,11.6
7/8/2021,16:30:32,0,B2,0.08,49448.8,49350.6,97,111.2,6.66,265.6,32.27,49359.8,0.7,32084,1.174,8.14,-91.2,25.094,0,11.6
7/8/2021,16:45:32,0,B2,0.07,49450.3,49351.9,96.8,110.9,6.64,265.6,32.27,49361.1,0.66,32085,1.174,8.14,-91.3,25.095,0,11.6
7/8/2021,17:00:32,0,B2,0.08,49450.1,49350.6,96.7,110.8,6.64,267.7,32.27,49359.9,0.67,32084,1.174,8.14,-91.3,25.096,0,11.6
7/8/2021,17:15:32,0,B2,0.08,49446.8,49348,96.2,110.3,6.61,268.2,32.26,49357.3,0.63,32082,1.174,8.14,-91.4,25.095,0,11.6
7/8/2021,17:30:32,0,B2,0.1,49447.8,49350.2,96.1,110.2,6.6,266.3,32.27,49359.3,0.7,32084,1.174,8.14,-91.4,25.094,0,11.6
7/8/2021,17:45:32,0,B2,0.09,49445.5,49348.8,95.7,109.7,6.57,265.8,32.26,49357.9,0.69,32083,1.174,8.14,-91.4,25.093,0,11.6
7/8/2021,18:00:32,0,B2,0.08,49447.9,49350.7,95.6,109.6,6.57,267.2,32.27,49359.8,0.67,32084,1.174,8.14,-91.4,25.093,0,11.6
7/8/2021,18:15:32,0,B2,0.08,49447.6,49350.7,95.4,109.4,6.55,266.3,32.27,49359.7,0.76,32084,1.174,8.14,-91.4,25.093,0,11.6
7/8/2021,18:30:32,0,B2,0.09,49445.1,49351.7,95.1,109.1,6.53,266.7,32.27,49360.5,0.63,32084,1.174,8.14,-91.4,25.09,0,11.6
7/8/2021,18:45:32,0,B2,0.08,49445.2,49349.6,94.8,108.7,6.51,266,32.26,49358.6,0.6,32083,1.174,8.14,-91.4,25.092,0,11.6
7/8/2021,19:00:32,0,B2,0.07,49447.1,49352.6,94.6,108.5,6.5,264.5,32.27,49361.4,0.65,32085,1.174,8.14,-91.4,25.091,0,11.6
7/8/2021,19:15:32,0,B2,0.09,49447,49350.8,94.5,108.3,6.49,264.2,32.27,49359.8,0.62,32084,1.174,8.14,-91.4,25.093,0,11.6
7/8/2021,19:30:32,0,B2,0.09,49447.4,49351.6,94.1,107.9,6.46,266.6,32.27,49360.6,0.55,32084,1.174,8.14,-91.4,25.092,0,11.6
7/8/2021,19:45:32,0,B2,0.08,49444.3,49351.9,93.8,107.5,6.44,265.8,32.27,49360.6,0.56,32084,1.174,8.14,-91.3,25.089,0,11.6
7/8/2021,20:00:32,0,B2,0.14,49443.9,49349.2,93.6,107.3,6.43,263,32.26,49358.1,0.58,32083,1.174,8.14,-91.3,25.091,0,11.6
7/8/2021,20:15:32,0,B2,0.1,49443.7,49351.5,93.3,107,6.41,263,32.27,49360.1,0.61,32084,1.174,8.14,-91.3,25.089,0,11.6
7/8/2021,20:30:32,0,B2,0.09,49442.5,49349.9,93.1,106.7,6.39,265.7,32.26,49358.5,0.5,32083,1.174,8.14,-91.3,25.089,0,11.6
7/8/2021,20:45:32,0,B2,0.1,49438.4,49349.8,92.9,106.5,6.38,266.6,32.26,49358.1,0.57,32083,1.174,8.14,-91.2,25.085,0,11.6
7/8/2021,21:00:32,0,B2,0.08,49439.4,49349.9,92.7,106.3,6.37,266.7,32.26,49358.3,0.53,32083,1.174,8.14,-91.2,25.086,0,11.6
7/8/2021,21:15:32,0,B2,0.08,49436.4,49348.9,92.5,106.1,6.35,266.5,32.26,49357.1,0.5,32082,1.174,8.14,-91.1,25.084,0,11.6
7/8/2021,21:30:32,0,B2,0.08,49436.1,49352.3,92.3,105.8,6.34,266.6,32.27,49360.1,0.6,32084,1.174,8.14,-91.1,25.081,0,11.6
7/8/2021,21:45:32,0,B2,0.08,49440.1,49350.7,92.1,105.6,6.33,267.1,32.27,49359.1,0.49,32083,1.174,8.14,-91.1,25.086,0,11.6
7/8/2021,22:00:32,0,B2,0.09,49436.7,49349.8,91.9,105.4,6.32,266.5,32.26,49357.9,0.57,32083,1.174,8.14,-91,25.083,0,11.6
7/8/2021,22:15:32,0,B2,0.09,49439.9,49350.6,91.6,105,6.29,266,32.27,49358.9,0.59,32083,1.174,8.14,-91,25.086,0,11.6
7/8/2021,22:30:32,0,B2,0.09,49438,49351.9,91.6,105,6.29,265.7,32.27,49359.9,0.52,32084,1.174,8.14,-90.9,25.083,0,11.6
7/8/2021,22:45:32,0,B2,0.1,49436.4,49353.4,91.4,104.8,6.28,263.2,32.27,49361.2,0.54,32085,1.174,8.14,-90.9,25.08,0,11.6
7/8/2021,23:00:32,0,B2,0.07,49437.9,49352.3,91.3,104.6,6.27,262.5,32.27,49360.3,0.74,32084,1.174,8.13,-90.9,25.082,0,11.6
7/8/2021,23:15:32,0,B2,0.09,49437.5,49353,91.1,104.5,6.26,263.7,32.27,49361,0.56,32085,1.174,8.13,-90.8,25.081,0,11.6
7/8/2021,23:30:32,0,B2,0.08,49436.3,49353.5,91,104.3,6.25,265.1,32.27,49361.3,0.58,32085,1.174,8.13,-90.8,25.08,0,11.6
7/8/2021,23:45:32,0,B2,0.08,49437.9,49352.8,90.8,104.1,6.24,264.7,32.27,49360.8,0.52,32085,1.174,8.13,-90.7,25.082,0,11.6
7/9/2021,0:00:32,0,B2,0.06,49434,49351.7,90.8,104.1,6.24,264.5,32.27,49359.4,0.52,32084,1.174,8.13,-90.7,25.079,0,11.6
7/9/2021,0:15:32,0,B2,0.09,49434.2,49351.1,90.7,104,6.23,264.1,32.27,49358.9,0.54,32083,1.174,8.13,-90.7,25.08,0,11.6
7/9/2021,0:30:32,0,B2,0.09,49434.5,49349.6,90.5,103.7,6.22,264.8,32.26,49357.5,0.55,32082,1.174,8.13,-90.6,25.082,0,11.6
7/9/2021,0:45:32,0,B2,0.1,49437,49350.9,90.3,103.5,6.2,265.4,32.27,49359,0.53,32083,1.174,8.13,-90.5,25.083,0,11.6
7/9/2021,1:00:32,0,B2,0.09,49437.4,49350.6,90.3,103.5,6.2,262.1,32.27,49358.7,0.52,32083,1.174,8.13,-90.5,25.083,0,11.6
7/9/2021,1:15:32,0,B2,0.09,49437.4,49349.8,90.2,103.4,6.2,263.9,32.26,49358,0.54,32083,1.174,8.13,-90.5,25.084,0,11.6
7/9/2021,1:30:32,0,B2,0.09,49438.6,49350.3,90,103.2,6.18,264.7,32.27,49358.6,0.53,32083,1.174,8.13,-90.4,25.085,0,11.6
7/9/2021,1:45:32,0,B2,0.09,49437.3,49350.5,90,103.1,6.18,264.4,32.27,49358.6,0.61,32083,1.174,8.13,-90.4,25.083,0,11.6
7/9/2021,2:00:32,0,B2,0.1,49438.3,49348.8,89.9,103.1,6.17,265.8,32.26,49357.2,0.54,32082,1.174,8.13,-90.3,25.086,0,11.6
7/9/2021,2:15:32,0,B2,0.1,49440,49350.7,90,103.1,6.18,266,32.27,49359.1,0.53,32083,1.174,8.13,-90.3,25.086,0,11.6
7/9/2021,2:30:32,0,B2,0.11,49438.4,49349.4,89.9,103,6.17,264.3,32.26,49357.8,0.55,32083,1.174,8.12,-90.2,25.086,0,11.6
7/9/2021,2:45:32,0,B2,0.08,49438.2,49349.4,89.7,102.9,6.16,265.7,32.26,49357.7,0.47,32082,1.174,8.12,-90.2,25.085,0,11.6
7/9/2021,3:00:32,0,B2,0.11,49435.9,49348.7,89.6,102.8,6.16,266.2,32.26,49356.9,0.56,32082,1.174,8.12,-90.1,25.084,0,11.6
7/9/2021,3:15:32,0,B2,0.12,49436.8,49347.2,89.5,102.6,6.15,266.9,32.26,49355.6,0.52,32081,1.174,8.12,-90.1,25.086,0,11.6
7/9/2021,3:30:32,0,B2,0.09,49437,49347.3,89.5,102.6,6.15,267,32.26,49355.7,0.54,32081,1.174,8.12,-90.1,25.086,0,11.6
7/9/2021,3:45:32,0,B2,0.1,49437,49346.9,89.4,102.5,6.14,265.9,32.26,49355.3,0.55,32081,1.174,8.12,-90,25.087,0,11.6
7/9/2021,4:00:32,0,B2,0.09,49435.6,49347.5,89.2,102.3,6.13,266.4,32.26,49355.7,0.59,32081,1.174,8.12,-89.9,25.085,0,11.6
7/9/2021,4:15:32,0,B2,0.08,49436.1,49347.1,89.3,102.4,6.14,266,32.26,49355.5,0.49,32081,1.174,8.12,-89.9,25.086,0,11.6
7/9/2021,4:30:32,0,B2,0.11,49432.9,49349.4,89.2,102.3,6.13,265.5,32.26,49357.3,0.52,32082,1.174,8.12,-89.9,25.08,0,11.6
7/9/2021,4:45:32,0,B2,0.1,49430.5,49348.8,89.2,102.2,6.13,265.6,32.26,49356.4,0.44,32082,1.174,8.12,-89.8,25.079,0,11.6
7/9/2021,5:00:32,0,B2,0.11,49426.9,49348.2,89.1,102.2,6.12,266.7,32.26,49355.6,0.57,32081,1.174,8.12,-89.8,25.076,0,11.6
7/9/2021,5:15:32,0,B2,0.1,49426.9,49348,88.9,101.9,6.11,266.7,32.26,49355.4,0.43,32081,1.174,8.12,-89.7,25.076,0,11.6
7/9/2021,5:30:32,0,B2,0.1,49419,49347.2,89,102,6.12,266.9,32.26,49353.9,0.55,32080,1.174,8.11,-89.7,25.069,0,11.6
7/9/2021,5:45:32,0,B2,0.12,49418.4,49350.1,89,102,6.11,266.8,32.26,49356.5,0.53,32082,1.174,8.11,-89.6,25.066,0,11.6
7/9/2021,6:00:32,0,B2,0.12,49414,49351.2,88.9,102,6.11,266,32.26,49357.1,0.53,32082,1.174,8.11,-89.6,25.06,0,11.6
7/9/2021,6:15:32,0,B2,0.12,49408.8,49350.2,88.9,101.9,6.11,264.6,32.26,49355.7,0.62,32081,1.174,8.11,-89.5,25.056,0,11.6
7/9/2021,6:30:32,0,B2,0.11,49407.3,49351,89,102,6.12,263.7,32.26,49356.3,0.64,32082,1.174,8.11,-89.5,25.054,0,11.6
7/9/2021,6:45:32,0,B2,0.12,49401,49352.5,88.9,101.9,6.11,265.8,32.26,49357.1,0.65,32082,1.174,8.11,-89.5,25.047,0,11.6
7/9/2021,7:00:32,0,B2,0.13,49406.1,49352.9,89.1,102.2,6.13,266,32.27,49357.9,0.72,32083,1.174,8.11,-89.5,25.051,0,11.6
