KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,12/17/2021 19:51,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,-2.14,50874.8,50774.9,91,104.1,6.21,241.8,33.32,50784.2,-12.5,33010,1.174,NA,-88.6,25.094,3.2,11.6
,,,STANDARD DEVIATION:,0.05,1971.3,1967.3,2.7,3,0.17,6.6,1.29,1967.6,0.45,1279,0.005,0.02,1.2,0.022,0,0
,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,20J103744,20B121032,20B121032,20C000323,20C000323,20C000323,20C202371,20B121032,20B121032,20J103744,20B121032,20B120857,20C202371,20C202371,20B121032,20C202414,20C202414
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Battery V,Cable Pwr V
12/10/2021,14:15:00,0,B2,-2.13,50995.6,50845.2,93.6,107.1,6.38,268,33.37,50859.3,-12.55,33059,1.176,7.93,-87.4,25.14,3.2,11.6
12/10/2021,14:30:00,0,B2,-2.05,50991.2,50839.7,93.9,107.4,6.4,257.4,33.36,50853.9,-12.29,33055,1.165,7.95,-88.6,25.141,3.2,11.6
12/10/2021,14:45:00,0,B2,-2.16,50988.7,50839.9,93.9,107.4,6.4,256.9,33.36,50853.8,-12.51,33055,1.176,7.95,-89.1,25.139,3.2,11.6
12/10/2021,15:00:00,0,B2,-2.17,50987.7,50837.9,94,107.5,6.41,257.5,33.36,50851.9,-12.55,33054,1.177,7.96,-89.2,25.14,3.2,11.6
12/10/2021,15:15:00,0,B2,-2.15,50989.5,50838,94,107.6,6.41,255,33.36,50852.2,-12.52,33054,1.176,7.96,-89.3,25.141,3.2,11.6
12/10/2021,15:30:00,0,B2,-2.17,50985.5,50837,93.9,107.4,6.4,256.6,33.36,50850.9,-12.5,33053,1.174,7.96,-89.4,25.139,3.2,11.6
12/10/2021,15:45:00,0,B2,-2.12,50986.4,50838,93.8,107.3,6.4,256.6,33.36,50851.9,-12.54,33054,1.169,7.96,-89.4,25.138,3.2,11.6
12/10/2021,16:00:00,0,B2,-2.13,50983.4,50837.1,93.7,107.2,6.39,255.2,33.36,50850.8,-12.52,33053,1.167,7.96,-89.5,25.137,3.2,11.6
12/10/2021,16:15:00,0,B2,-2.12,50983.7,50837.8,93.7,107.2,6.39,251.1,33.36,50851.5,-12.51,33053,1.166,7.96,-89.5,25.136,3.2,11.6
12/10/2021,16:30:00,0,B2,-2.16,50978.8,50837,93.6,107.1,6.39,245.5,33.36,50850.3,-12.57,33053,1.174,7.96,-89.5,25.132,3.2,11.6
12/10/2021,16:45:00,0,B2,-2.19,50978.2,50839.1,93.5,107,6.38,252.8,33.36,50852.1,-12.59,33054,1.183,7.96,-89.6,25.13,3.2,11.6
12/10/2021,17:00:00,0,B2,-2.17,50975.2,50839.9,93.4,106.9,6.37,252.2,33.36,50852.6,-12.6,33054,1.18,7.96,-89.4,25.126,3.2,11.6
12/10/2021,17:15:00,0,B2,-2.17,50972.7,50843.1,93.4,106.8,6.37,255.7,33.36,50855.3,-12.65,33056,1.174,7.96,-89.6,25.121,3.2,11.6
12/10/2021,17:30:00,0,B2,-2.14,50966.5,50841.2,93.3,106.7,6.36,250,33.36,50852.9,-12.67,33054,1.165,7.96,-89.6,25.117,3.2,11.6
12/10/2021,17:45:00,0,B2,-2.19,50958.7,50839.2,93,106.5,6.35,246.7,33.36,50850.4,-12.62,33053,1.171,7.96,-89.5,25.112,3.2,11.6
12/10/2021,18:00:00,0,B2,-2.18,50959,50840.6,93,106.4,6.35,240.6,33.36,50851.7,-12.62,33054,1.174,7.96,-89.6,25.11,3.2,11.6
12/10/2021,18:15:00,0,B2,-2.2,50951.2,50841,92.8,106.2,6.33,246.9,33.36,50851.3,-12.74,33053,1.18,7.96,-89.5,25.103,3.2,11.6
12/10/2021,18:30:00,0,B2,-2.19,50941.7,50841.9,92.8,106.1,6.33,240.2,33.36,50851.2,-12.58,33053,1.182,7.96,-89.5,25.093,3.2,11.6
12/10/2021,18:45:00,0,B2,-2.21,50935.7,50842.4,92.5,105.9,6.32,244.8,33.36,50851.1,-12.74,33053,1.181,7.96,-89.6,25.087,3.2,11.6
12/10/2021,19:00:00,0,B2,-2.21,50931.3,50842.4,92.5,105.8,6.31,247.3,33.36,50850.7,-12.72,33053,1.18,7.96,-89.4,25.083,3.2,11.6
12/10/2021,19:15:00,0,B2,-2.19,50921.7,50842.7,92.3,105.6,6.3,249.5,33.36,50850.1,-12.7,33053,1.172,7.96,-89.5,25.074,3.2,11.6
12/10/2021,19:30:00,0,B2,-2.18,50919,50844,92.2,105.5,6.3,246.2,33.36,50851.1,-12.65,33053,1.168,7.96,-89.5,25.07,3.2,11.6
12/10/2021,19:45:00,0,B2,-2.22,50914.9,50843.7,92,105.2,6.28,247.1,33.36,50850.4,-12.69,33053,1.176,7.96,-89.5,25.066,3.2,11.6
12/10/2021,20:00:00,0,B2,-2.21,50914,50844,92,105.2,6.28,244,33.36,50850.6,-12.68,33053,1.179,7.96,-89.3,25.065,3.2,11.6
12/10/2021,20:15:00,0,B2,-2.16,50913.9,50845.6,91.8,105,6.27,233.4,33.36,50852,-12.67,33054,1.168,7.96,-89.3,25.064,3.2,11.6
12/10/2021,20:30:00,0,B2,-2.22,50906.7,50845.6,91.6,104.8,6.26,240.4,33.36,50851.3,-12.67,33053,1.174,7.96,-89.4,25.057,3.2,11.6
12/10/2021,20:45:00,0,B2,-2.22,50911.5,50844.7,91.5,104.7,6.25,245.2,33.36,50851,-12.7,33053,1.183,7.96,-89.3,25.062,3.2,11.6
12/10/2021,21:00:00,0,B2,-2.19,50910.7,50844.6,91.4,104.5,6.24,239.7,33.36,50850.8,-12.71,33053,1.171,7.96,-89.3,25.062,3.2,11.6
12/10/2021,21:15:00,0,B2,-2.17,50914.2,50842.3,91.3,104.5,6.23,246.1,33.36,50849,-12.67,33052,1.166,7.96,-89.3,25.067,3.2,11.6
12/10/2021,21:30:00,0,B2,-2.21,50917.1,50843.4,91.2,104.4,6.23,244.6,33.36,50850.3,-12.68,33053,1.182,7.96,-89.3,25.069,3.2,11.6
12/10/2021,21:45:00,0,B2,-2.19,50935.2,50844.2,91.1,104.2,6.22,245.4,33.36,50852.7,-12.6,33054,1.174,7.96,-89.3,25.085,3.2,11.6
12/10/2021,22:00:00,0,B2,-2.18,50926.3,50845.2,91,104.1,6.21,216.6,33.36,50852.8,-12.67,33054,1.168,7.95,-89.1,25.076,3.2,11.6
12/10/2021,22:15:00,0,B2,-2.19,50924.5,50845.7,90.9,104,6.21,234.1,33.36,50853.1,-12.68,33054,1.165,7.96,-89.2,25.074,3.2,11.6
12/10/2021,22:30:00,0,B2,-2.2,50919.7,50847.4,90.8,103.8,6.2,242,33.36,50854.2,-12.67,33055,1.178,7.96,-89.1,25.067,3.2,11.6
12/10/2021,22:45:00,0,B2,-2.21,50929.7,50847.6,90.7,103.8,6.19,246.7,33.36,50855.3,-12.72,33056,1.179,7.95,-89.1,25.077,3.2,11.6
12/10/2021,23:00:00,0,B2,-2.24,50930.4,50848.5,90.6,103.6,6.18,245.4,33.37,50856.1,-12.78,33056,1.182,7.95,-88.9,25.076,3.2,11.6
12/10/2021,23:15:00,0,B2,-2.21,50924.7,50845.5,90.4,103.5,6.18,228.7,33.36,50852.9,-12.74,33054,1.18,7.95,-89.1,25.074,3.2,11.6
12/10/2021,23:30:00,0,B2,-2.23,50917.8,50843.1,90.3,103.3,6.16,242.5,33.36,50850.1,-12.69,33053,1.184,7.95,-89,25.07,3.2,11.6
12/10/2021,23:45:00,0,B2,-2.2,50925,50847.7,90.3,103.3,6.17,239.6,33.36,50854.9,-12.59,33056,1.183,7.95,-88.8,25.072,3.2,11.6
12/11/2021,0:00:00,0,B2,-2.21,50915.2,50836.5,90.1,103.1,6.15,239,33.36,50843.9,-12.73,33049,1.174,7.95,-89,25.073,3.2,11.6
12/11/2021,0:15:00,0,B2,-2.23,50937.1,50849,90.3,103.3,6.16,243.3,33.37,50857.3,-12.69,33057,1.175,7.95,-88.9,25.082,3.2,11.6
12/11/2021,0:30:00,0,B2,-2.17,50936,50842.7,90.1,103.1,6.15,245.3,33.36,50851.4,-12.69,33053,1.169,7.95,-88.9,25.087,3.2,11.6
12/11/2021,0:45:00,0,B2,-2.18,50950.7,50851.2,90.1,103.1,6.15,243.2,33.37,50860.5,-12.67,33059,1.165,7.95,-88.6,25.093,3.2,11.6
12/11/2021,1:00:00,0,B2,-2.21,50943.1,50848.4,90.1,103.1,6.15,247.1,33.37,50857.3,-12.69,33057,1.173,7.95,-88.9,25.088,3.2,11.6
12/11/2021,1:15:00,0,B2,-2.2,50939,50847.4,89.8,102.7,6.13,249.4,33.37,50855.9,-12.72,33056,1.173,7.95,-88.8,25.085,3.2,11.6
12/11/2021,1:30:00,0,B2,-2.18,50960.1,50853.2,89.9,102.9,6.14,245.6,33.37,50863.2,-12.74,33061,1.17,7.95,-88.8,25.1,3.2,11.6
